Method key,Method,Dataset,Dataset label,Model key,Model,Setting key,Setting,Local epochs,Config rounds,Client count,Client count label,Communication round,Round id,Mean accuracy,Std accuracy,Seed count,Result source
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,31,30,84.06862745098039,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,32,31,84.06862745098039,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,33,32,83.82352941176471,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,34,33,84.06862745098039,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,35,34,83.82352941176471,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,36,35,83.57843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,37,36,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,38,37,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,39,38,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,40,39,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,41,40,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,42,41,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,43,42,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,44,43,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,45,44,86.02941176470588,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,46,45,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,47,46,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,48,47,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,49,48,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,50,49,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,51,50,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,52,51,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,53,52,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,54,53,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,55,54,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,56,55,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,57,56,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,58,57,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,59,58,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,60,59,86.02941176470588,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,61,60,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,62,61,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,63,62,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,64,63,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,65,64,86.27450980392157,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,66,65,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,67,66,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,68,67,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,69,68,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,70,69,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,71,70,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,72,71,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,73,72,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,74,73,86.27450980392157,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,75,74,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,76,75,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,77,76,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,78,77,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,79,78,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,80,79,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,81,80,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,82,81,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,83,82,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,84,83,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,85,84,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,86,85,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,87,86,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,88,87,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,89,88,86.02941176470588,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,90,89,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,91,90,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,92,91,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,93,92,86.02941176470588,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,94,93,86.02941176470588,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,95,94,86.02941176470588,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,96,95,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,97,96,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,98,97,86.27450980392157,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,99,98,86.02941176470588,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,100,99,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,101,100,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,102,101,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,103,102,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,104,103,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,105,104,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,106,105,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,107,106,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,108,107,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,109,108,86.27450980392157,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,110,109,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,111,110,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,112,111,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,113,112,84.06862745098039,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,114,113,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,115,114,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,116,115,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,117,116,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,118,117,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,119,118,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,120,119,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,121,120,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,122,121,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,123,122,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,124,123,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,125,124,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,126,125,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,127,126,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,128,127,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,129,128,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,130,129,84.31372549019608,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,131,130,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,132,131,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,133,132,84.06862745098039,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,134,133,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,135,134,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,136,135,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,137,136,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,138,137,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,139,138,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,140,139,84.80392156862744,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,141,140,84.55882352941177,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,142,141,85.7843137254902,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,143,142,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,144,143,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,145,144,85.04901960784314,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,146,145,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,147,146,85.29411764705883,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,148,147,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,149,148,85.5392156862745,0.0,1,round_config.json
flora,Linear FLoRA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,150,149,85.29411764705883,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,1,0,70.09803921568627,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,2,1,73.52941176470588,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,3,2,74.26470588235294,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,4,3,76.22549019607843,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,5,4,75.98039215686273,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,6,5,77.94117647058823,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,7,6,78.67647058823529,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,8,7,79.41176470588235,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,9,8,79.90196078431373,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,10,9,80.3921568627451,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,11,10,80.14705882352942,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,12,11,80.88235294117648,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,13,12,80.63725490196079,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,14,13,81.12745098039215,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,15,14,81.37254901960785,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,16,15,80.63725490196079,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,17,16,81.37254901960785,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,18,17,82.35294117647058,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,19,18,81.86274509803921,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,20,19,82.1078431372549,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,21,20,82.59803921568627,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,22,21,83.33333333333334,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,23,22,83.33333333333334,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,24,23,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,25,24,83.57843137254902,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,26,25,83.57843137254902,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,27,26,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,28,27,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,29,28,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,30,29,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,31,30,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,32,31,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,33,32,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,34,33,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,35,34,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,36,35,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,37,36,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,38,37,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,39,38,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,40,39,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,41,40,84.06862745098039,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,42,41,83.82352941176471,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,43,42,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,44,43,84.31372549019608,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,45,44,84.55882352941177,0.0,1,round_config.json
ffa,Nonlinear FFA,mrpc_stratified,MRPC stratified,roberta-base,RoBERTa-base,homo,Homo,20,150,10,10,46,45,84.55882352941177,0.0,1,round_config.json
